x	63.05
XML	7.322
xi	5.803
x.	4.805
xii	4.303
xiii	4.107
xiv	3.773
xv	3.056
xvi	2.987
xvii	2.463
xx	2.446
XP	2.239
xviii	2.206
xix	1.973
xxi	1.470
xxiii	1.294
xxii	1.267
xxiv	1.021
xxx	1.018
x2	0.9805
Xavier	0.9627
Xu	0.9579
xxv	0.8488
xl	0.8224
xxvi	0.7735
xxvii	0.7293
xxviii	0.6414
Xerox	0.5978
XYZ	0.5843
xxix	0.5491
xy	0.4958
xxxi	0.4916
Xenophon	0.4782
Xiao	0.4343
xxxii	0.4193
xxxiii	0.4110
XSLT	0.4083
Xinjiang	0.4017
XHTML	0.3716
x1	0.3637
xs	0.3624
xenophobia	0.3503
xt	0.3490
xxxiv	0.3386
Xiaoping	0.3294
xin	0.3248
xm	0.3240
xxxv	0.3229
xa	0.3203
xxxvi	0.3134
Xie	0.3126
xxxvii	0.3066
XRD	0.3000
Xerxes	0.2922
XPath	0.2914
Xia	0.2786
xxxviii	0.2681
Xiang	0.2628
xylem	0.2603
XSL	0.2595
xing	0.2480
xo	0.2457
Xenopus	0.2415
xenon	0.2395
Xhosa	0.2347
xxxix	0.2347
Xun	0.2322
«	0.2254
xn	0.2213
xj	0.2213
Xe	0.2168
£	0.2106
•	0.2076
xenophobic	0.2062
XPS	0.1984
Xue	0.1971
XOR	0.1907
»	0.1893
x3	0.1861
xli	0.1815
x0	0.1753
Xian	0.1745
Xuan	0.1716
xylene	0.1714
xc	0.1629
xlii	0.1548
xliv	0.1463
xliii	0.1445
xlv	0.1377
Xiong	0.1354
Xinhua	0.1323
xk	0.1234
xr	0.1213
¨	0.1178
Xbox	0.1131
Xlibris	0.1118
Xi'an	0.1111
xxxx	0.1093
xlvii	0.1077
xlix	0.1077
xenobiotics	0.1059
xlvi	0.1053
Xenia	0.1052
xlviii	0.1038
Xers	0.1016
xanthine	0.1015
Xiamen	0.09934
XIXe	0.09275
xray	0.09270
§	0.09032
x4	0.09026
XVIIIe	0.08796
xenografts	0.08298
xenobiotic	0.08277
Xmas	0.08162
xylose	0.07724
xerography	0.07721
Xenophanes	0.07634
Xanax	0.07503
x86	0.07481
XVIe	0.07008
XVIIe	0.06893
xg	0.06609
xf	0.06461
xerostomia	0.06449
Xanadu	0.06420
xh	0.06321
□	0.06088
Xena	0.06042
xylophone	0.06000
XB	0.05951
XXe	0.05906
xenograft	0.05865
XTV	0.05760
Xiu	0.05611
XQ	0.05505
●	0.05391
Xen	0.05384
XSD	0.05338
x5	0.04908
XQuery	0.04765
■	0.04750
xz	0.04622
xiphoid	0.04545
xxxxx	0.04510
XRF	0.04435
x10	0.04363
XVe	0.04322
¿	0.04244
°	0.04077
xenotransplantation	0.03979
xrays	0.03792
Xpress	0.03780
xd	0.03773
xls	0.03575
Xaver	0.03553
xerographic	0.03498
Ximenes	0.03409
Xeon	0.03257
Xll	0.03128
XXY	0.03043
ξ	0.02998
x6	0.02935
XXL	0.02841
Xanthomonas	0.02796
©	0.02753
Xochimilco	0.02748
xeric	0.02540
Xew	0.02494
Xylocaine	0.02458
®	0.02398
¡	0.02373
xylitol	0.02365
xis	0.02243
±	0.02131
xeroxed	0.01910
xmlns	0.01908
xylophones	0.01830
·	0.01754
x7	0.01731
XVth	0.01710
Xth	0.01597
X11	0.01590
XYY	0.01532
xDSL	0.01468
€	0.01434
Xanthus	0.01419
Ximena	0.01414
xvn	0.01327
xand	0.01312
™	0.01272
xci	0.01271
Xow	0.01241
XXth	0.01218
Xilinx	0.01139
♦	0.01118
xeroderma	0.01110
Xlll	0.01018
XVIIIth	0.009948
xvm	0.009349
XlVe	0.009343
x8	0.008990
Xlle	0.008835
XIIIe	0.008725
xlO	0.008640
x100	0.008440
XIL	0.008094
XVL	0.007897
Xmax	0.007587
xij	0.007416
Xiaoming	0.007223
xciv	0.007109
xed	0.006786
Xanthippe	0.006712
xaxis	0.006692
Xenocrates	0.006267
XIIe	0.006186
Xulon	0.006018
X.Y.	0.005787
XCII	0.005769
xylenes	0.005665
XVIIL	0.005646
xerophthalmia	0.005637
Xot	0.005621
XIIL	0.005569
XCV	0.005313
Xantippe	0.005271
XW	0.004898
Xenakis	0.004871
Xorth	0.004788
xcvi	0.004417
xciii	0.004281
XIVe	0.004023
XCIX	0.003755
Ximenez	0.003688
XVIIth	0.003681
xhe	0.003665
XVIL	0.003652
xit	0.003565
Xiaobo	0.003544
